# uid	record id
# tag_id	transmitter ID number
# utc	universal time coordinate
# lc	location class, see http://www.nacls.com/html/argos/manual/html/chap2/chap2_3.htm#2.3.5
# iq	quality index, see http://www.nacls.com/html/argos/manual/html/chap4/chap4_4_9.htm#4.4.9.3 
# lat1	solution1 latitude
# lon1	solution1 longitude
# lat2	solution2 latitude
# lon2	solution2 longitude
# nb_mes	number of messages received
# big_nb_mes	number of messages received by satellite with signal strength greater than -120 decibels
# best_level	strongest signal strength received
# pass_duration	time elapsed between first and last messages being received by satellite
# nopc	number of successful plausibility checks (0 to 4)
# calcul_freq	calculated transmit frequency 
# altitude	altitude used in location calculation
uid	tag_id	utc	lc	iq	lat1	lon1	lat2	lon2	nb_mes	big_nb_mes	best_level	pass_duration	nopc	calcul_freq	altitude
185351	29051	9/7/2004 11:16	B	0	36.185	-76.152	41.19	-102.495	2	0	-136	97	1	401 651188.1	0
185352	29051	9/7/2004 12:21	Z	10	40.263	-92.465	35.972	-75.351	3	0	-130	98	0	401 651188.1	0
185354	29051	9/7/2004 17:48	B	0	36.115	-76.01	42.57	-43.399	2	0	-132	51	1	401 651188.1	0
185356	29051	9/8/2004 1:51	B	0	36.194	-75.238	28.751	-110.469	2	0	-131	49	1	401 651188.1	0
185357	29051	9/8/2004 4:16	B	0	36.104	-75.468	28.543	-112.596	2	0	-129	51	1	401 651188.1	0
185358	29051	9/8/2004 7:51	B	0	33.969	-72.589	36.59	-79.58	2	0	-131	52	1	401 651188.1	0
185994	29051	9/8/2004 12:37	B	0	36.293	-75.543	30.403	-47.769	2	0	-127	58	1	401 651188.1	0
185996	29051	9/8/2004 14:14	B	0	35.922	-75.149	40.822	-94.656	2	0	-131	56	1	401 651188.1	0
185999	29051	9/9/2004 7:41	B	0	36.003	-77.729	33.15	-69.213	2	0	-129	48	1	401 651188.1	0
188592	29051	9/9/2004 19:57	B	0	36.218	-75.72	43.605	-37.082	2	0	-132	57	1	401 651188.1	0
188594	29051	9/10/2004 1:56	A	0	36.296	-75.812	43.049	-42.591	3	0	-130	114	1	401 651115.2	0
189192	29051	9/10/2004 15:30	B	0	36.408	-75.64	47.566	-130.813	2	0	-134	87	1	401 651188.1	0
190099	29051	9/11/2004 12:36	B	0	36.133	-76.271	39.594	-95.084	2	0	-129	54	1	401 651188.1	0
190727	29051	9/12/2004 15:07	A	0	36.029	-75.395	31.68	-53.713	3	0	-125	162	1	401 651153.4	0
190728	29051	9/12/2004 20:32	B	0	36.525	-75.006	42.239	-51.717	2	0	-133	114	1	401 651188.1	0
190729	29051	9/12/2004 22:07	B	0	35.983	-75.418	31.621	-96.862	2	0	-127	58	1	401 651188.1	0
191597	29051	9/13/2004 16:45	B	0	35.997	-75.161	48.632	-10.395	2	0	-136	103	1	401 651188.1	0
212714	29051	9/16/2004 17:50	2	50	35.982	-75.235	42.736	-42.488	11	0	-127	625	2	401 651051.4	0
212715	29051	9/16/2004 19:31	1	57	35.979	-75.206	32.729	-90.372	10	0	-125	694	4	401 651086.1	0
212716	29051	9/16/2004 20:31	1	56	35.985	-75.224	41.138	-50.187	6	0	-128	384	3	401 651117.4	0
212717	29051	9/17/2004 6:13	B	0	35.821	-75.207	26.101	-28.75	2	0	-132	60	2	401 651052.1	0
214990	29051	9/19/2004 20:51	Z	10	36	-73.342	37.537	-64.73	3	0	-125	111	0	401 651052.1	0
216359	29051	9/22/2004 2:21	B	0	35.938	-76.069	40.209	-55.935	2	0	-128	54	1	401 651052.1	0
218249	29051	9/23/2004 12:48	B	0	35.921	-75.472	30.844	-51.567	2	0	-125	104	1	401 651052.1	0
218252	29051	9/23/2004 21:01	Z	10	34.661	-76.702	38.49	-62.916	3	0	-126	103	0	401 651052.1	0
219566	29051	9/25/2004 13:56	B	0	39.072	-79.028	39.528	-80.393	2	0	-131	96	1	401 651052.1	0
219568	29051	9/25/2004 21:44	B	0	35.666	-75.863	43.611	-39.11	2	0	-133	112	1	401 651052.1	0
219567	29051	9/25/2004 21:44	Z	10	33.527	-86.522	35.459	-76.409	3	0	-124	112	0	401 651052.1	0
219569	29051	9/25/2004 23:14	B	0	34.748	-77.133	33.509	-84.248	2	0	-124	49	1	401 651052.1	0
219570	29051	9/26/2004 2:29	B	0	36.028	-75.549	39.129	-60.234	2	0	-128	54	1	401 651052.1	0
220165	29051	9/26/2004 14:49	B	0	36.142	-75.723	29.749	-44.145	2	0	-126	50	1	401 651052.1	0
220166	29051	9/26/2004 17:36	B	0	36.341	-75.361	44.35	-35.422	2	0	-129	50	1	401 651052.1	0
220168	29051	9/27/2004 2:05	B	0	36.346	-75.364	41.453	-49.568	2	0	-124	55	1	401 651052.1	0
220922	29051	9/27/2004 12:51	0	68	36.293	-75.22	42.773	-107.495	4	0	-126	166	2	401 651173.1	0
220924	29051	9/27/2004 14:19	B	0	36.41	-74.39	27.028	-33.332	2	0	-130	47	1	401 651052.1	0
220925	29051	9/27/2004 17:26	A	0	36.325	-75.281	45.672	-29.873	3	0	-130	157	0	401 651153.3	0
220926	29051	9/27/2004 22:40	A	8	36.343	-75.366	28.713	-111.512	3	0	-130	95	2	401 651157.7	0
220927	29051	9/28/2004 1:00	B	0	36.337	-75.348	34.682	-83.194	2	0	-125	93	2	401 651153.3	0
220928	29051	9/28/2004 3:26	B	0	36.344	-75.404	33.093	-87.384	2	0	-128	203	2	401 651153.3	0
221521	29051	9/28/2004 13:19	Z	10	34.138	-67.602	36.431	-75.08	3	0	-129	98	0	401 651153.3	0
221522	29051	9/28/2004 17:19	A	0	36.37	-75.432	44.858	-118.166	3	0	-128	98	3	401 651148.6	0
222273	29051	9/29/2004 12:03	0	60	36.332	-75.344	38.34	-83.121	4	0	-126	155	2	401 651166.6	0
222274	29051	9/29/2004 18:37	B	0	36.336	-75.072	37.609	-67.756	2	0	-131	48	2	401 651148.6	0
222275	29051	9/29/2004 23:26	B	0	36.353	-75.407	33.592	-89.048	2	0	-125	103	2	401 651148.6	0
222276	29051	9/30/2004 2:35	A	0	36.337	-75.433	38.471	-64.568	3	0	-124	300	3	401 651156.8	0
222786	29051	9/30/2004 11:40	0	58	36.318	-75.494	35.666	-72.601	4	0	-125	152	2	401 651158.0	0
222788	29051	9/30/2004 13:23	B	0	36.323	-75.439	45.035	-121.114	2	0	-131	98	2	401 651156.8	0
222790	29051	9/30/2004 16:35	2	60	36.294	-75.467	40.472	-96.314	4	0	-124	148	3	401 651151.0	0
222791	29051	10/1/2004 0:43	B	0	36.244	-75.548	26.189	-125.54	2	0	-131	110	2	401 651151.0	0
222792	29051	10/1/2004 2:14	1	50	36.246	-75.526	40.629	-53.614	4	0	-124	147	1	401 651149.8	0
223507	29051	10/1/2004 18:18	A	0	36.262	-75.576	40.265	-55.7	3	0	-127	102	2	401 651147.6	0
223952	29051	10/2/2004 14:16	B	0	36.27	-75.708	39.388	-91.167	2	0	-125	53	2	401 651149.8	0
224630	29051	10/4/2004 1:28	A	0	36.247	-75.517	32.393	-93.525	3	0	-128	169	1	401 651133.3	0
225058	29051	10/4/2004 8:07	Z	10	36.343	-76.787	36.421	-77.243	3	0	-125	99	0	401 651149.8	0
225061	29051	10/4/2004 15:29	B	0	36.219	-75.63	46.583	-127.345	2	0	-131	47	1	401 651149.8	0
225062	29051	10/5/2004 2:24	1	68	36.198	-75.591	39.866	-57.653	4	0	-126	146	2	401 651145.2	0
225063	29051	10/5/2004 4:02	1	60	36.184	-75.594	30.143	-105.391	4	0	-127	146	2	401 651153.9	0
225680	29051	10/5/2004 21:07	B	0	36.609	-75.259	39.163	-67.682	2	0	-134	51	2	401 651153.9	0
225681	29051	10/5/2004 23:21	B	0	36.188	-75.531	44.81	-34.394	2	0	-133	113	2	401 651153.9	0
226229	29051	10/6/2004 10:59	B	0	36.2	-75.586	40.399	-96.742	2	0	-125	53	2	401 651153.9	0
226230	29051	10/6/2004 12:39	B	0	36.183	-75.536	41.228	-100.795	2	0	-124	55	2	401 651153.9	0
226233	29051	10/6/2004 15:02	B	0	36.221	-75.571	44.234	-114.945	2	0	-128	59	2	401 651153.9	0
226234	29051	10/6/2004 17:19	B	0	36.164	-75.652	45.547	-28.302	2	0	-131	52	2	401 651153.9	0
226236	29051	10/7/2004 0:45	B	0	36.133	-75.806	36.267	-75.17	2	0	-128	55	2	401 651153.9	0
226237	29051	10/7/2004 1:41	B	0	36.206	-75.533	44.171	-36.885	2	0	-131	49	2	401 651153.9	0
226815	29051	10/7/2004 20:11	A	0	36.196	-75.611	42.763	-41.67	3	0	-126	100	1	401 651130.4	0
226816	29051	10/7/2004 23:32	0	60	36.178	-75.63	32.567	-93.952	4	0	-124	150	1	401 651142.1	0
227182	29051	10/8/2004 23:09	B	0	36.155	-75.651	25.858	-125.734	2	0	-133	80	1	401 651153.9	0
227183	29051	10/8/2004 23:09	B	0	36.173	-75.583	34.737	-82.951	2	0	-128	80	1	401 651153.9	0
227724	29051	10/9/2004 8:46	A	0	36.165	-75.631	40.979	-99.474	3	0	-128	118	2	401 651149.2	0
227725	29051	10/10/2004 2:09	A	0	36.171	-75.617	41.045	-51.065	3	0	-129	111	2	401 651153.4	0
228658	29051	10/11/2004 8:25	B	0	36.165	-75.653	38.687	-88.212	2	0	-126	56	2	401 651153.4	0
228660	29051	10/11/2004 19:44	A	0	36.169	-75.622	31.842	-96.618	3	0	-125	102	2	401 651149.6	0
228661	29051	10/12/2004 4:45	B	0	36.158	-75.611	26.071	-125.019	2	0	-134	115	1	401 651153.4	0
229196	29051	10/12/2004 12:05	B	0	36.169	-75.613	26.541	-30.15	2	0	-131	50	1	401 651153.4	0
229197	29051	10/12/2004 12:05	B	0	36.211	-75.43	37.096	-80.901	2	0	-128	50	1	401 651153.4	0
229727	29051	10/13/2004 11:40	B	0	36.13	-75.601	35.093	-69.515	2	0	-126	48	1	401 651153.4	0
229728	29051	10/13/2004 15:02	B	0	36.078	-75.494	31.015	-50.449	2	0	-128	49	1	401 651153.4	0
229730	29051	10/13/2004 19:28	0	60	36.048	-75.464	32.507	-86.98	4	0	-129	147	1	401 651156.9	0
229731	29051	10/14/2004 3:59	1	60	36.051	-75.445	30.281	-102.85	4	0	-126	145	1	401 651150.6	0
230296	29051	10/14/2004 11:09	B	0	35.999	-75.411	32.444	-58.67	2	0	-123	48	1	401 651153.4	0
230297	29051	10/14/2004 13:14	Z	10	32.309	-64.886	36.018	-75.288	3	0	-127	101	0	401 651153.4	0
230298	29051	10/15/2004 0:14	A	0	35.922	-75.247	28.664	-110.192	3	0	-130	148	1	401 651136.6	0
230809	29051	10/15/2004 22:01	B	0	35.918	-75.304	40.055	-52.361	2	0	-131	53	1	401 651153.4	0
231199	29051	10/16/2004 10:25	3	66	35.908	-75.37	27.981	-36.467	4	0	-126	423	3	401 651160.9	0
231202	29051	10/16/2004 17:12	B	0	35.946	-75.32	46.883	-22.147	2	0	-133	48	2	401 651160.9	0
231203	29051	10/16/2004 17:12	A	8	35.982	-75.383	43.367	-113.741	3	0	-131	99	2	401 651180.1	0
231205	29051	10/16/2004 20:27	B	0	35.932	-75.349	27.162	-117.327	2	0	-133	54	2	401 651160.9	0
231206	29051	10/16/2004 21:28	B	0	35.931	-75.342	35.139	-79.329	2	0	-125	55	2	401 651160.9	0
231207	29051	10/17/2004 1:06	B	0	35.926	-75.314	46.011	-22.753	2	0	-138	59	2	401 651160.9	0
231208	29051	10/17/2004 4:28	A	0	35.955	-75.391	27.244	-118.137	3	0	-128	106	2	401 651146.1	0
231783	29051	10/17/2004 11:35	B	0	35.932	-75.285	34.653	-71.813	2	0	-131	52	2	401 651160.9	0
231784	29051	10/17/2004 18:37	B	0	35.914	-75.353	38.268	-63.934	2	0	-128	107	2	401 651160.9	0
231786	29051	10/18/2004 0:37	A	0	35.927	-75.405	26.056	-124.686	3	0	-130	101	2	401 651154.3	0
231787	29051	10/18/2004 1:50	B	0	35.927	-75.385	28.755	-104.443	2	0	-130	100	2	401 651160.9	0
232231	29051	10/18/2004 22:18	A	0	35.944	-75.292	30.313	-103.351	3	0	-127	103	1	401 651172.1	0
232233	29051	10/19/2004 1:35	2	60	35.961	-75.348	31.189	-97.207	4	0	-125	176	1	401 651158.9	0
232234	29051	10/19/2004 3:47	A	0	35.964	-75.326	31.624	-96.134	3	0	-128	179	1	401 651153.9	0
232786	29051	10/19/2004 22:11	A	0	35.967	-75.363	40.063	-54.484	3	0	-124	101	0	401 651157.9	0
233204	29051	10/21/2004 1:07	3	60	35.876	-75.397	33.811	-85.049	4	0	-124	347	3	401 651159.1	0
233722	29051	10/22/2004 0:53	A	0	34.771	-78.759	35.515	-75.203	3	0	-129	114	0	401 651156.9	0
235078	29051	10/24/2004 10:13	B	0	35.422	-78.007	34.268	-73.593	2	0	-124	126	1	401 651156.9	0
235080	29051	10/25/2004 0:17	B	0	35.006	-75.354	38.24	-60.081	2	0	-125	47	1	401 651156.9	0
235081	29051	10/25/2004 1:54	B	0	35.037	-75.478	28.18	-107.716	2	0	-128	58	1	401 651156.9	0
235623	29051	10/25/2004 9:47	B	0	34.615	-76.201	30.767	-63.691	2	0	-127	75	1	401 651156.9	0
235627	29051	10/25/2004 18:45	A	0	34.8	-75.662	36.587	-66.961	3	0	-128	101	1	401 651086.7	0
235630	29051	10/25/2004 22:48	B	0	34.676	-75.705	26.539	-115.526	2	0	-129	122	1	401 651156.9	0
236480	29051	10/27/2004 13:57	B	0	34.645	-76.715	35.608	-81.318	2	0	-126	63	1	401 651156.9	0
238448	29051	11/1/2004 9:19	B	0	33.53	-76.363	42.907	-116.068	2	0	-134	80	1	401 651156.9	0
238450	29051	11/2/2004 5:04	B	0	33.72	-76.826	22.337	-132.678	2	0	-134	62	1	401 651156.9	0
238880	29051	11/2/2004 17:27	A	0	33.934	-76.981	42.201	-119.597	3	0	-134	96	1	401 651102.1	0
243402	29051	11/5/2004 18:24	B	0	33.988	-76.697	39.168	-54.244	2	0	-127	78	1	401 651156.9	0
244077	29051	11/7/2004 13:13	B	0	33.383	-77.853	29.169	-60.688	2	0	-124	55	1	401 651156.9	0
245680	29051	11/12/2004 10:45	1	60	33.354	-77.675	36.173	-91.357	4	0	-121	263	1	401 651141.8	0
245681	29051	11/12/2004 13:10	B	0	33.365	-77.843	40.251	-113.503	2	0	-134	53	1	401 651156.9	0
245683	29051	11/13/2004 20:06	B	0	33.381	-77.565	27.79	-104.311	2	0	-129	49	1	401 651156.9	0
246177	29051	11/13/2004 22:23	B	0	33.393	-77.569	38.023	-57.027	2	0	-130	119	1	401 651156.9	0
246178	29051	11/14/2004 8:36	1	56	33.357	-77.655	36.682	-93.503	4	0	-122	148	2	401 651151.1	0
246651	29051	11/15/2004 11:12	0	60	33.373	-77.64	38.804	-103.826	4	0	-123	148	2	401 651144.9	0
246652	29051	11/15/2004 14:09	0	60	33.312	-77.538	22.462	-25.401	4	0	-133	204	2	401 651117.6	0
247314	29051	11/17/2004 11:06	1	50	33.358	-77.663	29.009	-57.54	4	0	-124	546	3	401 651136.1	0
247315	29051	11/17/2004 15:03	1	56	33.348	-77.64	27.856	-51.302	7	0	-127	294	3	401 651126.6	0
247316	29051	11/17/2004 16:47	B	0	33.311	-77.77	37.302	-98.601	2	0	-129	201	2	401 651126.6	0
247620	29051	11/18/2004 12:28	A	0	33.347	-77.665	36.579	-94.129	3	0	-126	97	2	401 651130.8	0
247625	29051	11/18/2004 21:13	B	0	33.359	-77.742	34.752	-69.851	2	0	-122	48	2	401 651126.6	0
247626	29051	11/18/2004 21:59	B	0	33.356	-77.693	39.278	-47.429	2	0	-125	96	2	401 651126.6	0
247627	29051	11/18/2004 23:54	B	0	33.349	-77.649	39.587	-47.018	2	0	-130	48	2	401 651126.6	0
247867	29051	11/19/2004 13:38	A	0	33.392	-77.47	44.228	-131.249	3	0	-133	145	2	401 651164.0	0
247868	29051	11/19/2004 20:39	0	50	33.308	-77.57	24.54	-119.02	4	0	-127	145	1	401 651143.5	0
248138	29051	11/20/2004 11:40	Z	10	32.117	-71.201	33.32	-77.546	3	0	-126	95	0	401 651126.6	0
248443	29051	11/21/2004 16:49	A	0	33.373	-77.482	38.804	-103.624	3	0	-128	144	1	401 651174.7	0
248444	29051	11/21/2004 20:20	A	0	33.33	-77.747	26.747	-107.737	3	0	-130	97	1	401 651147.4	0
248445	29051	11/21/2004 21:48	B	0	33.532	-78.711	32.433	-82.175	2	0	-129	48	1	401 651126.6	0
248807	29051	11/22/2004 10:48	A	0	33.378	-77.671	27.358	-49.111	3	0	-122	146	1	401 651126.4	0
248808	29051	11/22/2004 13:20	Z	10	33.222	-78.083	28.588	-63.51	4	0	-130	147	0	401 651126.6	0
248809	29051	11/22/2004 19:40	0	50	33.335	-77.538	44.262	-22.404	4	0	-133	187	2	401 651142.4	0
248811	29051	11/22/2004 23:45	1	58	33.321	-77.65	29.283	-97.733	5	0	-125	193	3	401 651150.6	0
249097	29051	11/23/2004 13:13	B	0	33.546	-77.514	29.601	-58.465	2	0	-129	536	2	401 651150.6	0
249098	29051	11/23/2004 14:55	B	0	33.366	-77.669	39.393	-106.607	2	0	-123	48	2	401 651150.6	0
249099	29051	11/23/2004 20:52	A	0	33.336	-77.649	37.179	-58.347	3	0	-125	97	2	401 651138.6	0
249100	29051	11/23/2004 23:24	A	0	33.361	-77.682	31.563	-86.386	3	0	-123	96	2	401 651110.8	0
249101	29051	11/24/2004 1:44	1	60	33.367	-77.596	41.865	-35.393	4	0	-131	145	3	401 651130.6	0
250104	29051	11/26/2004 14:52	A	0	33.238	-78.105	27.163	-49.154	3	0	-129	98	1	401 651153.9	0
250105	29051	11/26/2004 22:58	B	0	33.334	-77.567	24.877	-118.678	2	0	-129	51	1	401 651130.6	0
250585	29051	11/28/2004 11:48	B	0	33.407	-77.878	33.159	-76.65	2	0	-125	51	1	401 651130.6	0
250586	29051	11/28/2004 12:06	B	0	33.374	-77.685	22.476	-27.405	2	0	-132	97	1	401 651130.6	0
250587	29051	11/28/2004 15:47	Z	10	31.7	-73.236	33.323	-78.262	3	0	-128	98	0	401 651130.6	0
250589	29051	11/29/2004 4:46	B	0	33.361	-77.576	23.768	-124.249	2	0	-131	48	1	401 651130.6	0
250808	29051	11/30/2004 8:56	1	60	33.351	-77.66	38.244	-101.609	4	0	-125	150	1	401 651128.1	0
251084	29051	11/30/2004 14:59	A	0	33.432	-77.654	40.761	-111.989	3	0	-132	96	1	401 651129.3	0
251085	29051	11/30/2004 19:44	B	0	33.325	-77.622	43.844	-23.812	2	0	-132	48	1	401 651130.6	0
251086	29051	12/1/2004 0:47	A	0	33.354	-77.675	35.359	-68.4	3	0	-124	150	1	401 651126.0	0
251087	29051	12/1/2004 2:24	A	0	33.352	-77.679	25.046	-116.397	3	0	-129	96	1	401 651125.9	0
251088	29051	12/1/2004 2:26	B	0	33.352	-77.651	38.06	-55.104	2	0	-128	48	1	401 651130.6	0
251089	29051	12/1/2004 4:07	0	60	33.36	-77.653	28.219	-102.004	4	0	-130	151	1	401 651122.5	0
251279	29051	12/1/2004 11:19	1	50	33.353	-77.667	39.344	-106.223	5	0	-128	425	2	401 651126.9	0
251280	29051	12/1/2004 13:08	B	0	33.351	-77.669	28.733	-57.031	2	0	-124	52	2	401 651126.9	0
251281	29051	12/1/2004 14:56	B	0	33.37	-77.597	38.858	-104.913	2	0	-133	48	2	401 651126.9	0
251282	29051	12/1/2004 23:29	A	0	33.269	-77.792	30.521	-91.906	3	0	-128	103	2	401 651112.9	0
251514	29051	12/2/2004 18:15	A	0	33.362	-77.653	39.837	-47.354	3	0	-131	200	2	401 651127.0	0
251515	29051	12/2/2004 19:58	Z	10	28.053	-96.527	33.166	-77.035	3	0	-130	98	0	401 651126.9	0
251516	29051	12/2/2004 23:12	B	0	33.364	-77.59	32.693	-80.828	2	0	-124	98	2	401 651126.9	0
251704	29051	12/4/2004 0:04	1	60	33.37	-77.645	39.067	-49.938	4	0	-125	144	1	401 651123.2	0
251929	29051	12/4/2004 12:48	B	0	33.35	-77.586	38.709	-104.802	2	0	-129	48	1	401 651126.9	0
252386	29051	12/6/2004 10:17	1	60	33.343	-77.642	24.207	-34.577	6	0	-129	248	2	401 651127.6	0
252387	29051	12/6/2004 11:57	B	0	33.374	-77.74	34.21	-81.828	2	0	-127	210	2	401 651127.6	0
252388	29051	12/6/2004 16:04	B	0	33.876	-78.198	34.845	-80.983	2	0	-131	53	2	401 651127.6	0
252390	29051	12/6/2004 19:13	B	0	33.158	-77.984	34.371	-74.721	2	0	-132	48	2	401 651127.6	0
252393	29051	12/7/2004 3:25	A	0	33.359	-77.62	31.896	-84.822	3	0	-124	145	2	401 651138.2	0
252775	29051	12/8/2004 9:04	B	0	33.365	-77.649	39.113	-105.48	2	0	-129	99	2	401 651127.6	0
252778	29051	12/8/2004 18:44	2	60	33.352	-77.654	36.507	-62.481	6	0	-124	244	2	401 651129.4	0
252779	29051	12/8/2004 22:23	A	8	33.453	-78.055	36.674	-60.736	3	0	-128	97	2	401 651149.8	0
252992	29051	12/9/2004 9:49	B	0	33.312	-77.581	29.793	-59.68	2	0	-130	192	2	401 651129.4	0
252993	29051	12/9/2004 21:02	B	0	33.347	-77.644	36.715	-61.51	2	0	-128	98	2	401 651129.4	0
252995	29051	12/10/2004 2:15	A	0	33.352	-77.655	38.421	-52.057	3	0	-127	147	2	401 651131.6	0
253202	29051	12/10/2004 9:15	A	0	33.394	-77.443	27.35	-48.905	3	0	-129	97	2	401 651101.5	0
253389	29051	12/11/2004 12:41	B	0	33.362	-77.658	25.957	-43.437	2	0	-129	60	1	401 651129.4	0
253392	29051	12/12/2004 0:39	B	0	33.365	-77.634	24.086	-122.92	2	0	-131	99	1	401 651129.4	0
253590	29051	12/12/2004 11:22	A	0	33.138	-77.368	30.291	-62.329	3	0	-130	147	1	401 651168.3	0
253591	29051	12/12/2004 12:53	B	0	33.444	-77.773	40.078	-109.091	2	0	-128	48	1	401 651129.4	0
253592	29051	12/13/2004 1:30	B	0	33.329	-77.754	30.657	-90.445	2	0	-125	49	1	401 651129.4	0
253774	29051	12/13/2004 15:09	A	0	33.364	-77.657	28.533	-54.856	3	0	-124	96	1	401 651162.1	0
253775	29051	12/13/2004 22:09	A	0	33.357	-77.658	38.386	-52.057	3	0	-123	97	1	401 651155.8	0
254039	29051	12/14/2004 16:31	B	0	33.37	-77.283	36.047	-91.552	2	0	-129	151	1	401 651129.4	0
254040	29051	12/14/2004 20:55	B	0	33.385	-77.725	23.32	-125.354	2	0	-133	98	1	401 651129.4	0
254525	29051	12/16/2004 11:26	A	0	33.407	-77.704	30.879	-64.886	3	0	-126	96	1	401 651143.9	0
254527	29051	12/17/2004 0:35	B	0	33.27	-77.323	35.323	-66.413	2	0	-133	48	1	401 651129.4	0
254528	29051	12/17/2004 8:54	B	0	32.998	-77.355	39.944	-102.043	2	0	-134	47	2	401 651161.2	0
254727	29051	12/17/2004 11:26	A	0	33.398	-77.649	39.787	-109.001	3	0	-126	152	2	401 651161.2	0
254728	29051	12/17/2004 14:48	B	0	33.443	-77.69	38.603	-102.369	2	0	-125	48	2	401 651161.2	0
254729	29051	12/17/2004 17:02	B	0	33.405	-77.949	38.99	-106.145	2	0	-130	196	2	401 651161.2	0
254730	29051	12/18/2004 2:35	B	0	33.31	-77.688	36.791	-60.504	2	0	-125	49	2	401 651161.2	0
254954	29051	12/18/2004 12:12	0	50	33.359	-77.649	35.972	-90.36	4	0	-124	370	3	401 651133.4	0
254955	29051	12/18/2004 14:55	A	8	33.345	-77.625	27.13	-48.11	3	0	-126	97	3	401 651126.5	0
254956	29051	12/18/2004 21:51	B	0	33.366	-77.637	40.07	-43.491	2	0	-129	106	2	401 651133.4	0
254957	29051	12/18/2004 23:27	B	0	33.319	-77.709	30.697	-91.683	2	0	-128	97	2	401 651133.4	0
255600	29051	12/21/2004 23:40	B	0	33.352	-77.758	42.238	-35.111	2	0	-132	48	1	401 651133.4	0
255832	29051	12/22/2004 13:42	A	0	33.35	-77.627	32.068	-71.765	3	0	-122	194	2	401 651140.9	0
255833	29051	12/22/2004 15:23	1	66	33.38	-77.622	42.166	-119.609	4	0	-128	155	3	401 651162.7	0
255834	29051	12/22/2004 16:42	0	58	33.352	-77.603	38.038	-100.163	5	0	-122	201	2	401 651154.3	0
255835	29051	12/22/2004 22:24	B	0	33.386	-77.828	28.214	-99.732	2	0	-130	49	2	401 651162.7	0
255836	29051	12/22/2004 23:22	A	8	33.229	-77.727	43.18	-28.271	3	0	-132	99	2	401 651185.3	0
256067	29051	12/24/2004 2:32	B	0	33.353	-77.691	24.647	-118.331	2	0	-132	49	2	401 651162.7	0
256313	29051	12/24/2004 10:15	1	50	33.356	-77.653	32.695	-74.415	4	0	-125	194	2	401 651165.1	0
256314	29051	12/24/2004 13:16	0	50	33.353	-77.654	29.344	-59.438	4	0	-128	157	2	401 651163.6	0
256315	29051	12/24/2004 15:58	0	58	33.309	-77.626	33.447	-78.287	6	0	-122	247	2	401 651161.4	0
256316	29051	12/24/2004 17:24	A	0	33.3	-77.623	44.788	-22.126	3	0	-136	197	2	401 651169.5	0
256548	29051	12/25/2004 22:21	A	0	33.272	-77.493	36.551	-60.385	3	0	-129	96	2	401 651121.3	0
256550	29051	12/26/2004 7:15	2	56	33.287	-77.748	28.148	-54.265	10	0	-123	598	3	401 651132.0	0
256806	29051	12/26/2004 11:06	B	0	33.29	-77.771	37.481	-98.538	2	0	-122	50	2	401 651132.0	0
256807	29051	12/26/2004 14:31	B	0	33.28	-77.758	36.877	-94.648	2	0	-123	98	2	401 651132.0	0
256808	29051	12/26/2004 15:11	B	0	33.287	-77.739	28.523	-55.931	2	0	-131	49	2	401 651132.0	0
257035	29051	12/27/2004 14:54	0	60	33.281	-77.742	26.687	-45.499	4	0	-126	145	2	401 651156.7	0
257036	29051	12/28/2004 2:06	B	0	33.319	-77.672	39.429	-47.122	2	0	-130	51	2	401 651132.0	0
257037	29051	12/28/2004 8:40	B	0	33.245	-77.701	35.753	-90.948	2	0	-132	111	1	401 651132.0	0
257236	29051	12/28/2004 22:56	A	0	33.283	-77.766	34.082	-73.871	3	0	-124	100	1	401 651131.9	0
257439	29051	12/29/2004 12:16	A	0	33.151	-77.939	22.492	-28.349	3	0	-134	98	1	401 651059.2	0
257440	29051	12/29/2004 21:13	Z	10	36.67	-66.38	33.381	-77.619	3	0	-129	194	0	401 651132.0	0
257441	29051	12/30/2004 0:14	A	8	33.347	-77.671	26.436	-110.27	3	0	-127	147	2	401 651128.9	0
257660	29051	12/30/2004 10:51	2	66	33.352	-77.67	27.726	-50.407	6	0	-125	299	3	401 651127.6	0
257661	29051	12/30/2004 15:16	B	0	33.292	-77.794	27.594	-59.369	2	0	-133	48	2	401 651127.6	0
257663	29051	12/30/2004 20:40	0	58	33.339	-77.668	38.297	-52.642	4	0	-124	144	2	401 651126.2	0
257664	29051	12/30/2004 22:20	A	8	33.379	-77.577	28.701	-100.513	3	0	-125	96	2	401 651136.8	0
257665	29051	12/30/2004 23:44	1	60	33.357	-77.685	29.02	-99.289	4	0	-126	192	2	401 651120.3	0
257837	29051	12/31/2004 10:23	0	60	33.342	-77.672	25.245	-39.664	4	0	-127	194	2	401 651122.2	0
257838	29051	12/31/2004 12:08	A	0	33.342	-77.655	35.205	-87.053	3	0	-126	113	3	401 651116.2	0
257839	29051	12/31/2004 12:22	B	0	33.335	-77.655	44.533	-135.562	2	0	-134	48	1	401 651116.2	0
257840	29051	12/31/2004 23:28	0	58	33.366	-77.76	30.17	-89.115	4	0	-127	193	2	401 651129.8	0
258032	29051	1/1/2005 10:18	B	0	33.368	-77.774	32.931	-75.643	2	0	-128	47	2	401 651116.2	0
258035	29051	1/1/2005 13:13	B	0	33.355	-77.626	28.676	-57.416	2	0	-129	47	2	401 651116.2	0
